"","logFC","logCPM","F","PValue","FDR"
"ENSG00000048540",-0.326607050990684,2.68921857041364,2.09989958615454,0.157480470851097,0.658146560058586
"ENSG00000171067",0.198868523352918,4.29188621400732,2.11070269229038,0.157527538853383,0.658181860218293
"ENSG00000178125",-0.360318275813621,-0.88048073168144,2.12124862187265,0.157577879543753,0.658181860218293
"ENSG00000184436",-0.159485992850026,4.00200849273843,2.10878432228828,0.157593329970305,0.658181860218293
"ENSG00000072274",-0.251961433993529,6.0750391338686,2.11034532857917,0.157664452886586,0.658333510386008
"ENSG00000165694",-0.56644994108731,2.02446645225472,2.09275344270215,0.157717832131721,0.65841102062759
"ENSG00000164530",0.613186463230038,1.67989631434745,2.09221090829928,0.157767785016695,0.658474196082703
"ENSG00000130749",0.169579050786556,4.71496674449619,2.1075516403529,0.157901401314775,0.658797171613271
"ENSG00000172673",-0.913685101153579,0.529498406100171,2.10584436559664,0.157914842098406,0.658797171613271
"ENSG00000226492",-0.272842427430272,2.31969139841659,2.09170673369728,0.157995475403464,0.658876100059292
"ENSG00000256269",0.178628309701118,3.48613876270258,2.10209743880166,0.158014461378247,0.658876100059292
"ENSG00000091831",-0.231601064353334,3.55020114994258,2.10090635262293,0.158093764590588,0.658876100059292
"ENSG00000117650",0.578034299900292,-0.557637019473883,2.11281278704832,0.158128606067993,0.658876100059292
"ENSG00000182405",0.184003273983826,2.9036283382201,2.09628768368525,0.158134357164549,0.658876100059292
"ENSG00000183762",-0.220463336008412,5.37214964974669,2.10469517712414,0.158206158310373,0.658876100059292
"ENSG00000154027",0.574040805744279,1.54322859490444,2.08749028482924,0.15821207623715,0.658876100059292
"ENSG00000157796",-0.124742776214129,5.52903639368542,2.10446250985085,0.158229846002917,0.658876100059292
"ENSG00000076662",-0.349158591412856,3.63155625285769,2.09945909582395,0.158258080337128,0.658876100059292
"ENSG00000213793",0.524738859220878,3.63103238019891,2.10049757179286,0.158290565017938,0.658876100059292
"ENSG00000274646",-0.260341249017222,2.01427926245939,2.0866978595174,0.158317011192926,0.658876100059292
"ENSG00000169359",0.192659622557671,5.80884688737196,2.10264438880363,0.158400094795597,0.659076830072506
"ENSG00000116016",0.153145627613498,8.74928736145129,2.10183348918098,0.158453206822251,0.659152792392343
"ENSG00000163568",-0.7702307039703,0.365338781132858,2.10077890456004,0.158537729981399,0.659315379596525
"ENSG00000134256",-0.499813469519781,1.10667953961141,2.08760711318027,0.158588828461025,0.659315379596525
"ENSG00000126457",-0.139090342167458,5.72984313403649,2.10060433288478,0.158596883389804,0.659315379596525
"ENSG00000110665",-0.782250449899345,1.64634737613253,2.08333251048907,0.1586908575568,0.659505595835487
"ENSG00000183853",-0.218606130786693,5.87887787859585,2.09937911085167,0.158712387850844,0.659505595835487
"ENSG00000133997",-0.138494947823314,3.55254601768735,2.09314703757943,0.158854374624362,0.659846104091482
"ENSG00000164574",-0.206581737440367,5.42223082788392,2.09771499826074,0.158873603169992,0.659846104091482
"ENSG00000140807",0.255818544867114,3.63556561172538,2.09310289802606,0.158971932636558,0.659846104091482
"ENSG00000096070",-0.174452294963822,6.29853645610622,2.09627956158523,0.159001609877512,0.659846104091482
"ENSG00000173818",-0.140495224477419,4.23057387187655,2.09443426677365,0.15904086179186,0.659846104091482
"ENSG00000237056",-1.06663685349972,2.50298056625612,2.08026534978601,0.159042076472014,0.659846104091482
"ENSG00000211670",1.17459313573983,1.10280166349271,2.07981265646051,0.159057661870427,0.659846104091482
"ENSG00000282171",-0.239561907878421,2.60120830327841,2.08255275347112,0.159108176975378,0.659846104091482
"ENSG00000231995",0.538837772187909,-0.740643954893332,2.1034120062021,0.159108362046278,0.659846104091482
"ENSG00000257210",-0.445089809914307,-0.450958915460056,2.10398118668877,0.159152189084942,0.659883150139298
"ENSG00000135596",-0.299014447601166,5.76986545016338,2.09436261373848,0.159194688746041,0.659914677526608
"ENSG00000170677",-0.125246388135324,4.74673869789531,2.0935133299746,0.159238278051292,0.659950707040978
"ENSG00000160229",-0.231429159388531,2.72897085432187,2.08100456778985,0.159354258162714,0.660252834479828
"ENSG00000204842",-0.0948503788069209,5.69683504824072,2.09130621231832,0.159488551809267,0.660252834479828
"ENSG00000110713",0.106170136021448,6.08160416408971,2.09120837430447,0.159491248194471,0.660252834479828
"ENSG00000285416",0.329099726902406,-0.491588197744472,2.09865868455163,0.159499229239032,0.660252834479828
"ENSG00000133103",-0.12073243155055,4.83167686550337,2.08967309147788,0.15961773926317,0.660252834479828
"ENSG00000106692",-0.137355232517728,4.871126635002,2.08924771399934,0.159660483022536,0.660252834479828
"ENSG00000227232",-0.603767491132353,1.26948734012492,2.07542019716879,0.159661790880819,0.660252834479828
"ENSG00000173237",0.760748599843526,0.171295618217087,2.08569431225616,0.15979595877225,0.660252834479828
"ENSG00000164197",-0.151982610594699,4.23718795965288,2.08560894617128,0.159895655645592,0.660252834479828
"ENSG00000117758",0.124115130472715,5.91126231864257,2.08667337186609,0.159931097031182,0.660252834479828
"ENSG00000008283",0.137377302859477,5.85304749527808,2.08644746184415,0.159953872009237,0.660252834479828
"ENSG00000143001",0.461532415817031,3.16507674309138,2.07995384989364,0.159964641946185,0.660252834479828
"ENSG00000005206",-0.186187850066208,6.34759164147351,2.08622632490281,0.159967744583657,0.660252834479828
"ENSG00000137075",-0.109164012657112,5.84108612101672,2.08609206739026,0.159989254113147,0.660252834479828
"ENSG00000171680",-0.337808448285405,4.18704275456962,2.08416017371293,0.159992513500049,0.660252834479828
"ENSG00000102189",-0.15927614545566,5.19438187829897,2.08583559374387,0.160011092449195,0.660252834479828
"ENSG00000102981",0.296975354003971,2.38907453672049,2.07235998842486,0.160037687950464,0.660252834479828
"ENSG00000167476",-0.579113628338316,0.600369614260595,2.07998207169789,0.160092963072919,0.660252834479828
"ENSG00000142949",0.151899455283981,7.28000877857739,2.08422438543292,0.160148814207808,0.660252834479828
"ENSG00000027869",-0.790091122525468,0.573592093381125,2.08043324778071,0.160184499562271,0.660252834479828
"ENSG00000111196",-0.14371838494382,3.11198550962186,2.07582198086614,0.160213782889591,0.660252834479828
"ENSG00000134247",-0.367582361315388,4.09133680341076,2.08130392743345,0.160235318212295,0.660252834479828
"ENSG00000094804",0.549977470423797,0.183363950448089,2.08074864901061,0.160235639836887,0.660252834479828
"ENSG00000049449",0.28711152276664,6.03314631209694,2.08332562481199,0.160251694266146,0.660252834479828
"ENSG00000233483",-0.336866807457751,-0.117249879170858,2.08865217165977,0.160261563880655,0.660252834479828
"ENSG00000237846",-0.30151227919469,1.48485310124348,2.06682266211709,0.160283030137041,0.660252834479828
"ENSG00000230561",0.359603314688363,-0.630308392774573,2.09135281724764,0.160289437150809,0.660252834479828
"ENSG00000198874",0.0896284830409376,4.3606409591536,2.08191484443217,0.160299626285417,0.660252834479828
"ENSG00000160117",-0.265133685403879,0.978274311246812,2.07012948150318,0.160358324322987,0.660252834479828
"ENSG00000185515",0.13555651238216,4.63203822618737,2.08182919033594,0.160358588586846,0.660252834479828
"ENSG00000133561",0.226635847102541,5.09921622557975,2.08181103404865,0.160400446068324,0.6602814182843
"ENSG00000185088",-0.266024747630971,6.36652217916238,2.08105843693393,0.160467841913092,0.660356843118717
"ENSG00000136147",0.244408561728838,5.10354869748341,2.08090946602401,0.160488607211339,0.660356843118717
"ENSG00000163728",-0.190765699112913,6.55351099521617,2.07977485842391,0.160588499236306,0.660624126399344
"ENSG00000128228",0.28708735309469,3.52088929706398,2.07472995519313,0.160671931754063,0.660823597520897
"ENSG00000130202",0.135626998460047,5.94067169521082,2.07820116200004,0.160750919688308,0.661004705854664
"ENSG00000111875",0.127548224407145,4.12502138875512,2.0761016500901,0.160807904230513,0.66109527758766
"ENSG00000116285",0.67993275598486,6.93206789367014,2.07691760574091,0.160858971368908,0.661105940548928
"ENSG00000168056",-0.263168338157441,7.039878724207,2.07670709412773,0.160880415546833,0.661105940548928
"ENSG00000166455",0.38437177691831,-0.173318047877402,2.07943711857898,0.160991736274049,0.661385139326598
"ENSG00000146281",-0.122507052213051,4.95143843795596,2.07439568498967,0.161107399499081,0.661385139326598
"ENSG00000162836",-0.221239532083334,4.90980021566632,2.07414386654566,0.161126960578468,0.661385139326598
"ENSG00000249863",-0.35087819890635,-0.528899766469013,2.08347896162315,0.161147088746824,0.661385139326598
"ENSG00000090857",-0.322325470335185,6.511152886014,2.07324896950695,0.161224176063296,0.661385139326598
"ENSG00000183864",0.128268671849078,6.40277398719691,2.07259983202913,0.161287441981997,0.661385139326598
"ENSG00000225449",0.511140567884833,-0.74034151715519,2.08048011260131,0.161325338005228,0.661385139326598
"ENSG00000148308",-0.145077789141046,5.02815720047361,2.07143109765722,0.161402131315753,0.661385139326598
"ENSG00000225663",-0.153515501798388,4.25040862777523,2.06954996009433,0.161455232629594,0.661385139326598
"ENSG00000288213",-0.153515501798388,4.25040862777523,2.06954996009433,0.161455232629594,0.661385139326598
"ENSG00000239382",-0.148250926609032,3.36230966106724,2.06503545467794,0.161459961861216,0.661385139326598
"ENSG00000032742",-0.251221669491833,5.39017902749435,2.07080851860179,0.16147447610321,0.661385139326598
"ENSG00000157895",0.142156431532523,3.88323216096461,2.06801170682235,0.161507788691096,0.661385139326598
"ENSG00000166068",-0.21913983540399,5.20710452563129,2.07002988720143,0.161545487960848,0.661385139326598
"ENSG00000157045",0.278672139043989,2.2843477015858,2.05594463110749,0.161557251400952,0.661385139326598
"ENSG00000170873",-0.149369093148327,6.64088175843536,2.0697442640736,0.161563543879034,0.661385139326598
"ENSG00000067829",-0.185980761919889,5.96476654842396,2.06932993799476,0.16161600643376,0.661385139326598
"ENSG00000197885",-0.156538504982299,4.23122071191915,2.06777288898132,0.161621832047772,0.661385139326598
"ENSG00000105229",-0.172844633361229,4.07757737538906,2.06722217990453,0.161629544021238,0.661385139326598
"ENSG00000214338",-0.789793973424793,-0.163783636845249,2.07621871266085,0.161647830044288,0.661385139326598
"ENSG00000128335",0.483798740133455,5.43628382171953,2.06723483527712,0.161825005039841,0.661775621181696
"ENSG00000128607",-0.102142935101855,6.27496860058084,2.06691626938453,0.161846003525588,0.661775621181696
"ENSG00000229117",-0.165553238336094,9.35667746906342,2.0665620363862,0.161863446370123,0.661775621181696
"ENSG00000139626",-0.295412667774254,3.65394384509507,2.06232104726038,0.16188324380448,0.661775621181696
"ENSG00000168564",-0.132690237096848,4.80332173743146,2.06518538740571,0.161990003337493,0.66206893302687
"ENSG00000241644",0.355422697248597,3.79143824423626,2.06074919165576,0.162185038991065,0.662342023642289
"ENSG00000126254",-0.114539564848143,5.27391355516307,2.06341672180696,0.162195929255924,0.662342023642289
"ENSG00000113719",0.140094018512453,6.99710707890744,2.06243408504506,0.162274477056741,0.662342023642289
"ENSG00000171456",-0.113995197384721,6.34908603289959,2.06226752586028,0.162300589317207,0.662342023642289
"ENSG00000183570",0.667593805669465,1.03979157369581,2.04711517090209,0.162341639951918,0.662342023642289
"ENSG00000279643",-0.422666097788302,-0.180089887208244,2.06793437391899,0.162352360341356,0.662342023642289
"ENSG00000134460",-0.675095423024886,0.503390204290346,2.05883928285652,0.162355214795507,0.662342023642289
"ENSG00000163945",-0.166018096196876,5.79799344120332,2.06169392854663,0.162366780030594,0.662342023642289
"ENSG00000230953",-0.380273077414146,0.352988716530815,2.05962298074833,0.162372038581019,0.662342023642289
"ENSG00000011422",-0.551168273309924,1.96669385124494,2.0440099436852,0.162477235054006,0.662628206190708
"ENSG00000073614",-0.17373229357229,5.58113509974575,2.06009840370111,0.1625254100084,0.66268176556034
"ENSG00000138698",0.134960820288099,4.83245780283491,2.05949902845254,0.162561297010057,0.662685209691138
"ENSG00000197062",-0.102974474044576,4.06213632857904,2.05632151448471,0.162699023254887,0.662805455796339
"ENSG00000114859",0.152928407458644,3.8486267678564,2.05560102794899,0.16271121852715,0.662805455796339
"ENSG00000178209",0.282777401265675,7.84320475200197,2.05714811543449,0.162790015177413,0.662805455796339
"ENSG00000198223",-0.550880873751966,2.10366828450668,2.04115202278027,0.162795856521996,0.662805455796339
"ENSG00000120820",-0.314956991871646,2.27750553505341,2.04228484879283,0.162800309222787,0.662805455796339
"ENSG00000111877",-0.129690977457874,4.27242367459141,2.05592805730934,0.162801086255301,0.662805455796339
"ENSG00000038532",0.145551897935089,5.20301648026453,2.05646425606849,0.16288016409065,0.662984671355635
"ENSG00000141441",-0.164874827937791,5.45830950055587,2.05592767423394,0.162936008720242,0.663016766415406
"ENSG00000112303",-0.514046617343555,2.24719064040916,2.04006652029227,0.162963493027079,0.663016766415406
"ENSG00000156194",-0.400767773838297,-0.366103632639547,2.06345684330038,0.162993228653441,0.663016766415406
"ENSG00000100241",0.188940233427642,6.97616715568996,2.0541633435392,0.163089379750254,0.663131371346333
"ENSG00000099800",-0.195971605528909,5.37259716805669,2.05434345362834,0.163091534457818,0.663131371346333
"ENSG00000196284",-0.163278300731336,2.92857784180578,2.04335259073069,0.163246900076265,0.663551386298974
"ENSG00000165841",-0.426133980123656,-0.476643388314058,2.06150807045611,0.163265009806416,0.663551386298974
"ENSG00000049245",0.121762910519835,6.47190627395191,2.05127342965433,0.16338182350963,0.663784986709619
"ENSG00000090061",0.0832762551458206,4.97894314459096,2.05111311933288,0.163398928332518,0.663784986709619
"ENSG00000269113",0.441285275368809,6.19380563236752,2.05070057025207,0.163442124311851,0.663784986709619
"ENSG00000068615",0.455798345605121,2.54993141189976,2.03898638291954,0.163472631468019,0.663784986709619
"ENSG00000166352",-0.210279576472811,4.30903333386588,2.04897215882869,0.163497988900291,0.663784986709619
"ENSG00000180535",0.551375743545884,1.50763953545395,2.03348067936828,0.163534648595359,0.66379131564431
"ENSG00000175106",-0.315889309846494,1.89410519450883,2.03271229402076,0.163609284773451,0.663951756298441
"ENSG00000170417",-0.212526861496681,2.8275736738627,2.03852447727368,0.163646177284808,0.663958991339414
"ENSG00000076928",-0.307645259416857,6.3428616814871,2.04825192652439,0.163685591958188,0.66397645420877
"ENSG00000011405",0.135319638954429,6.92902249557977,2.0468507696355,0.163814436946769,0.664356598134321
"ENSG00000132613",-0.215534332636006,5.08446426788212,2.04580921724776,0.163927515324588,0.664672650579605
"ENSG00000183779",0.477101870148915,3.14351987708362,2.0387368947506,0.164005234742968,0.664813274092133
"ENSG00000137936",-0.197881620779162,5.05586113225831,2.04462679795042,0.164043681042862,0.664813274092133
"ENSG00000080546",0.212387015171705,5.21804829934086,2.04448680969619,0.164067661688329,0.664813274092133
"ENSG00000065413",-0.344675942381966,4.52309884325289,2.0429459544275,0.164135982912337,0.664947637715338
"ENSG00000284060",-0.322104047429938,0.226758286938253,2.04296866943509,0.164230784553931,0.665189198265022
"ENSG00000147955",0.152894015471068,5.07540542323705,2.04223468073796,0.164286293420703,0.6652148759082
"ENSG00000029363",-0.136705575059363,6.96887706773488,2.04189937585436,0.164307476355941,0.6652148759082
"ENSG00000145354",0.190911560629548,5.30408036353277,2.04118005518516,0.164398647665808,0.665441529539402
