"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000197360",0.300065807006596,0.416567200470361,0.740824997277709,0.465155098012962,0.929828260111034,-5.24349369504834
"ENSG00000156966",-0.156957038640011,2.99089062297567,-1.27744920056157,0.212253201386366,0.793169415725853,-5.24352649994041
"ENSG00000183479",-0.348811833398323,-0.277525217137094,-0.619806782468532,0.540549231186464,0.95304567274149,-5.24366240552611
"ENSG00000101489",0.214582989536821,0.656978106289657,0.819081881453458,0.419867349573554,0.918356632869013,-5.24366663174108
"ENSG00000105464",-0.151896649037324,-0.71703580467207,-0.363509636498816,0.719037746498693,0.985119531861822,-5.24367324662693
"ENSG00000146006",-0.0120056499512173,-0.991920602805977,-0.0190111398927766,0.984971159805847,0.999459070880449,-5.24383130443504
"ENSG00000109758",-0.173778457473024,-0.15157556001581,-0.648433510284152,0.522148278460276,0.947117339175217,-5.24390000156826
"ENSG00000204839",0.176771159958247,0.54237938014373,0.785500848762887,0.438957351838722,0.926636025589847,-5.24391253478542
"ENSG00000227910",0.120877642026423,-0.673497488484908,0.339012261625633,0.737207056005626,0.986300224756584,-5.24393822123382
"ENSG00000230358",0.0256713329729145,-0.976442102840463,0.0751880056554113,0.94061607045324,0.997424981111037,-5.24396052796787
"ENSG00000164265",-0.219292544021125,1.64716546217301,-1.02910308833777,0.312507004492854,0.865132371662947,-5.24401601844071
"ENSG00000128655",0.247079824592697,1.82070115346195,1.02931789087834,0.312407914336064,0.865132371662947,-5.2440218650826
"ENSG00000274404",-0.403364642677519,0.0609533683893297,-0.741448671896905,0.464783160343215,0.929828260111034,-5.24409268584304
"ENSG00000138622",0.0403931698814274,-0.971466677455881,0.0975323060662242,0.923019702964348,0.997424981111037,-5.24441505917581
"ENSG00000151131",-0.180469596168174,4.62068421598226,-1.53307109686014,0.136822468012752,0.704918735012783,-5.24446336389087
"ENSG00000137648",0.684424988961618,4.57185800203961,1.47648999394358,0.151310982922654,0.727260161387861,-5.24452504320305
"ENSG00000110497",0.0941924459743441,4.70172885699882,1.52923088217517,0.137768748680302,0.705916835222203,-5.24484311671726
"ENSG00000187905",0.133916604735554,-0.458312107783279,0.468074117319392,0.64346519116245,0.973641401030012,-5.24493840904193
"ENSG00000236032",0.0391496849870719,-0.905483964259358,0.134368663312231,0.894101594025453,0.997107488560592,-5.24497696817722
"ENSG00000180438",-0.0376314902988835,-0.962406237004765,-0.122069081769282,0.903742809255668,0.997424981111037,-5.24516416243638
"ENSG00000156076",-0.0618302454074896,-0.971954952113874,-0.0811324299890222,0.935931407558013,0.997424981111037,-5.24524035942967
"ENSG00000003402",0.142902819382895,8.0512572762726,1.50822391452263,0.143039783476489,0.715596896490332,-5.24525327862104
"ENSG00000160460",-0.376308423725383,1.70715257502697,-1.06843382748491,0.294727165130088,0.852073834227383,-5.2452664334962
"ENSG00000270276",0.452695926064485,2.11492863846366,1.06207930135453,0.297550332702278,0.854913407810025,-5.24559544016884
"ENSG00000137547",0.208009083314221,5.4524670203053,1.55866468530771,0.130650362091546,0.694094858254763,-5.24572041327502
"ENSG00000140526",0.142600943286389,6.95174739508198,1.54434304648538,0.134075455479514,0.700221192646531,-5.24624522966829
"ENSG00000072041",0.0526614893338134,-0.928768301033354,0.131944356664333,0.896000665423737,0.997233122064748,-5.24637501346566
"ENSG00000211669",0.944414751515726,0.637601306760929,0.658112294943428,0.516004591337024,0.945116240113843,-5.24638003855845
"ENSG00000170509",0.089851096813133,-0.794289337711051,0.242427265895589,0.810269988951396,0.99044305540392,-5.24639227167493
"ENSG00000023330",0.156747360256909,5.60499119894631,1.56043675849304,0.13023158682341,0.694094858254763,-5.24656990790246
"ENSG00000228409",-0.171216169422412,3.18736830818793,-1.33553610560758,0.192783379042688,0.775371800496354,-5.2466451353776
"ENSG00000166938",-0.102042219089169,5.19726783495058,-1.55558459296414,0.13138087171286,0.69412891925932,-5.24675260887858
"ENSG00000235715",0.392217204719175,1.34874898189812,0.94084087848465,0.355077648408692,0.889146332268535,-5.24685703763528
"ENSG00000197279",-0.165999222887705,1.90765426211282,-1.08688887483915,0.286635687657102,0.845134655620124,-5.24689575791312
"ENSG00000087510",-0.273773142410561,-0.748597780291246,-0.408808607987549,0.685884968308519,0.979534682756238,-5.24692220570487
"ENSG00000162951",0.264233795667673,-0.598197399734017,0.298612043107825,0.767508284905102,0.988120963538591,-5.24703619785009
"ENSG00000153930",0.179768229404884,-0.5159983425498,0.404394069895377,0.689089178219712,0.980005854608436,-5.24713513596763
"ENSG00000107672",-0.101024415530645,4.75318618605119,-1.53647781220498,0.135987445434146,0.70375727458396,-5.24731387961955
"ENSG00000115194",0.0363920200223517,-0.948143274701744,0.0994667945338923,0.921498011691767,0.997424981111037,-5.24734224587827
"ENSG00000140006",-0.107405014479627,3.73813277109715,-1.42118936953122,0.166639687879721,0.747113119367805,-5.24740014418181
"ENSG00000283070",0.156161547305734,-0.567197009959357,0.353202958929416,0.726662348771675,0.985379018700274,-5.24740259157918
"ENSG00000106278",0.110761689205176,-0.538681540405953,0.428657017837985,0.671552677636283,0.978514215704612,-5.24743126465194
"ENSG00000236431",-0.0771696800868537,-0.948609913987602,-0.177978141837359,0.860060625792426,0.994039562851161,-5.24752714669028
"ENSG00000225400",-0.142614434442493,-0.458480319969897,-0.515714552017889,0.610225622202037,0.968332409428591,-5.24769004080012
"ENSG00000162620",-0.203066157231272,1.08895390624873,-0.918017937587714,0.366688349073587,0.893317291652691,-5.24788624885956
"ENSG00000155754",-0.22577563853644,-0.412170059420776,-0.547049767065349,0.588810505237258,0.962474104043507,-5.24820045817607
"ENSG00000113262",-0.159479623179325,-0.00583384545428632,-0.681492860575765,0.501328401975919,0.939935150891685,-5.24825667813764
"ENSG00000080511",1.08046075564745,0.487829913500656,0.628597892609044,0.534862151166477,0.951318199696677,-5.24829937901181
"ENSG00000204186",-0.14705419387227,3.14852483746072,-1.31762938348914,0.198632122789113,0.780131271872257,-5.248325833225
"ENSG00000283649",-0.14705419387227,3.14852483746072,-1.31762938348914,0.198632122789113,0.780131271872257,-5.248325833225
"ENSG00000136541",0.154435485713493,-0.64783787733275,0.299447837215647,0.766877407483526,0.987978028904906,-5.24838665885597
"ENSG00000184058",-0.182052094983663,-0.740948767161138,-0.368332818065654,0.715479747625807,0.98426384774824,-5.24862786942668
"ENSG00000284610",-0.159608681378588,-0.391365188464679,-0.536800167604686,0.595774926486637,0.965626477284189,-5.24864947086649
"ENSG00000137727",-0.239772357114426,0.420353803083258,-0.792240732827616,0.435084163888244,0.925735470207631,-5.24874779027363
"ENSG00000068120",0.157090116497227,6.35041639949196,1.55410853613148,0.131732133237639,0.694580157184025,-5.24879883135985
"ENSG00000171747",0.0978131355541599,-0.642951062244927,0.366799459592075,0.71661018348837,0.984306879519574,-5.24890192184751
"ENSG00000282992",0.0978131355541599,-0.642951062244927,0.366799459592075,0.71661018348837,0.984306879519574,-5.24890192184751
"ENSG00000049130",-0.242395559829451,5.81106876409673,-1.55792239423173,0.130826107329421,0.69412891925932,-5.24896715557368
"ENSG00000115596",-0.119079842544809,-0.7334017975596,-0.37221848487337,0.712618076443078,0.982935313658077,-5.24909043599254
"ENSG00000204963",-0.0861812945139488,-0.917359020071333,-0.175999734032937,0.861599530405429,0.994182079743776,-5.24917276540431
"ENSG00000101916",0.489794907438116,0.641579808189818,0.74792089932712,0.460933677931685,0.929188442955559,-5.24944415649968
"ENSG00000017260",0.126065114393786,6.73156202619352,1.54658870273466,0.133533596197457,0.699710124048245,-5.24945698794026
"ENSG00000079385",-0.277437406345856,5.92925083618919,-1.55633123952905,0.131203482247425,0.69412891925932,-5.24946271617238
"ENSG00000277363",0.138171288262438,-0.552586547056694,0.403062057687425,0.69005715560595,0.980005854608436,-5.24948661001244
"ENSG00000275903",0.40730106338616,2.66777929903468,1.1961014217861,0.241992430826163,0.820431673074509,-5.24970877712899
"ENSG00000108379",-0.699467551443368,0.22379558808421,-0.799381958981474,0.431003144854844,0.922860107829479,-5.25014466915021
"ENSG00000134909",-0.162213292496331,5.26550776230949,-1.55538772081004,0.131427677599173,0.69412891925932,-5.2502583277181
"ENSG00000183145",-0.0531532309828037,-0.928372861508998,-0.170611264607549,0.865793748609108,0.995082097214358,-5.25044327952041
"ENSG00000206561",-0.235866914524894,3.07837868389602,-1.30037265439499,0.204397266762904,0.785517673993914,-5.25048834143802
"ENSG00000251008",0.0981199876765175,-0.759218394299466,0.225611228807651,0.823192464390064,0.991798863041424,-5.25050828045172
"ENSG00000282739",0.182591945219215,1.78545637446045,1.03348981841755,0.310487704875933,0.865132371662947,-5.25059736747685
"ENSG00000180353",0.588700353448015,5.02268217219804,1.52125493065663,0.1397511508547,0.709081547854885,-5.25063401505055
"ENSG00000198839",-0.169011903312153,4.19672609317271,-1.4863604963993,0.14869802825799,0.722328920861354,-5.25066362479393
"ENSG00000281379",0.0720405432131207,-0.788968093780915,0.255115012736333,0.800555751838831,0.989885564471304,-5.25075215076705
"ENSG00000112851",-0.0975851042247927,6.53373169025506,-1.54771649615054,0.133262144048935,0.698674911591185,-5.25093299963943
"ENSG00000123500",-0.175074001408129,-0.896255149871448,-0.244287479500952,0.808843763250699,0.99044305540392,-5.2509435091596
"ENSG00000090512",-0.258313913040838,-0.816578956035315,-0.339264416911687,0.737019222658572,0.986300224756584,-5.25100761030177
"ENSG00000187037",-0.340569280962907,0.491815526992667,-0.804640382677061,0.428013136128135,0.921230974347978,-5.25105124329876
"ENSG00000275495",-0.252796955074552,-0.125358507931949,-0.633052067548415,0.531992897392209,0.950287555615618,-5.25132526049339
"ENSG00000187398",0.0429839801815767,-0.896848630713518,0.0823517677002241,0.934970759611186,0.997424981111037,-5.25135541732999
"ENSG00000241506",0.428942009678135,-0.416079577731889,0.267450811532318,0.791142096211328,0.98925414530276,-5.25135720821602
"ENSG00000104290",-0.116558868351662,4.00175023373636,-1.45557089162416,0.156970799259236,0.735681483219681,-5.2516768814623
"ENSG00000089195",0.118256659968271,3.68410956903512,1.39079149242888,0.175576705755454,0.758239571258595,-5.25174445093461
"ENSG00000187642",-0.215596039995328,-0.604977298653745,-0.442095661589187,0.661919501873927,0.977876108593537,-5.25183822271841
"ENSG00000274386",-0.12474168328317,-0.253314362195288,-0.576434365321656,0.569067230048196,0.956494171195456,-5.25184756956762
"ENSG00000224212",0.13306008209898,-0.840411837462263,0.168181698863902,0.867686161731531,0.995082097214358,-5.25189090173871
"ENSG00000232414",-0.374494242816995,-0.44612931996948,-0.548041738072775,0.58813858977577,0.962452850242874,-5.2519072757003
"ENSG00000167281",-0.0246938517607899,-0.904459264266756,-0.0906743395202013,0.928416617367445,0.997424981111037,-5.25204281922433
"ENSG00000137501",-0.281184098370916,5.79421798104778,-1.55576544369817,0.1313378869052,0.69412891925932,-5.25204340678295
"ENSG00000174946",0.238995624604692,-0.577872103886098,0.324047637264734,0.748383685489543,0.986894220877386,-5.25205331243514
"ENSG00000168209",0.466297211603239,5.81732205011321,1.55608411075847,0.131262173769362,0.69412891925932,-5.25214083939129
"ENSG00000168952",-0.274722441692759,1.96358561645239,-1.09076415230468,0.28495690830348,0.843716939553327,-5.25214814066505
"ENSG00000163794",0.0384532828290552,-0.888091283069777,0.141711029736469,0.888353935579465,0.996916062401612,-5.25217604508726
"ENSG00000226278",-0.619867500582962,-0.302247448618005,-0.586659443181446,0.562276160987977,0.955651755713274,-5.2521801654948
"ENSG00000135541",-0.144091041027872,4.95069003448721,-1.54435620057594,0.1340722762803,0.700221192646531,-5.25243085343195
"ENSG00000169903",-0.229936830673938,-0.585212469704156,-0.429935276173348,0.670633899033984,0.978514215704612,-5.2526910709167
"ENSG00000260027",0.199612385995712,4.23429886394532,1.46617168617398,0.154081835459398,0.731995500269897,-5.25272203395446
"ENSG00000244050",-0.201725521184994,0.0862162558564917,-0.703379120732999,0.487804381678258,0.937108855720875,-5.25279728431516
"ENSG00000232593",0.203691772305918,4.57166600023202,1.50616979307699,0.143563858144779,0.715596896490332,-5.2527984346077
"ENSG00000136859",0.375451311265844,4.20474968677318,1.44099064801233,0.161014890662317,0.740468160851826,-5.25286361435872
"ENSG00000197888",0.190768931740932,-0.461843478167246,0.421858092668608,0.676448251985826,0.978522560766616,-5.25287978941382
"ENSG00000152463",0.0205270246682659,-0.945386241382357,0.0572417873592751,0.954771541882114,0.997780076267699,-5.25307755364036
"ENSG00000131876",-0.123624274206549,4.42077209567582,-1.50349328481802,0.144249056167958,0.715596896490332,-5.2531160522727
"ENSG00000114745",0.121939822603534,5.99769350992876,1.55517849364006,0.131477435819728,0.69412891925932,-5.25315636941987
"ENSG00000288199",-0.431961396012819,0.002596046381451,-0.710236443571077,0.483610218571145,0.936421481911205,-5.25333093964093
"ENSG00000166707",-0.22738632331695,-0.512760762136973,-0.480535337984593,0.634693916343969,0.971760633231036,-5.25337848434725
"ENSG00000255663",0.098514715740301,-0.758634478551078,0.196523351963221,0.845663326679574,0.993121019502015,-5.25354792496769
"ENSG00000138768",0.112075066293912,6.51451327109166,1.54788498269587,0.133221629231667,0.698656192567957,-5.25370199684341
"ENSG00000139921",0.145101877302562,5.24715022264527,1.54979907964313,0.132762065676528,0.697276499272418,-5.253722797871
"ENSG00000163359",0.627440070934293,5.99593875355756,1.55389387891441,0.131783279782998,0.694580157184025,-5.25410616770206
"ENSG00000196542",-0.0888823545806337,-0.943256010555137,-0.0944351168666386,0.925456605458664,0.997424981111037,-5.25441847033453
"ENSG00000240382",0.530785663986364,-0.199818890357261,0.372466844421343,0.712435312118511,0.982935313658077,-5.25457652469559
"ENSG00000281978",0.530785663986364,-0.199818890357261,0.372466844421343,0.712435312118511,0.982935313658077,-5.25457652469559
"ENSG00000059122",-0.263812345100305,5.57938816105649,-1.55466413566141,0.131599825521663,0.694387360613885,-5.25486851372902
"ENSG00000116016",0.150211533309425,8.73157121678573,1.47097164795326,0.152787840299969,0.730192278977184,-5.2549220966544
"ENSG00000227825",-0.153179960756773,-0.269238472260488,-0.574298364501681,0.570491080401771,0.957280995694578,-5.25499236047579
"ENSG00000167904",0.176158756628783,4.27732298639161,1.48022748372589,0.15031726806495,0.72627742881356,-5.25500158450909
"ENSG00000230295",0.0474130178266462,-0.868786955673631,0.141049080825866,0.888871864752376,0.996916062401612,-5.25506121242417
"ENSG00000128965",0.437368679718119,1.98555338412169,1.02638693228086,0.313761875462154,0.866272721481348,-5.2551550004425
"ENSG00000183856",0.404319477603768,0.831723869264457,0.804157542413185,0.428287152779751,0.921230974347978,-5.25529827357061
"ENSG00000232804",-2.02497004019013,3.24926071546967,-1.40527530436211,0.171272396791492,0.753064937392213,-5.25535680411749
"ENSG00000182901",-0.402185083709912,1.29964611650872,-0.983568029080589,0.334006995614202,0.879693010121987,-5.25548304164431
"ENSG00000233217",0.184818332777322,-0.590371228056121,0.346577650251017,0.73157877305159,0.985430849102589,-5.25548404603119
"ENSG00000240522",-0.0591135781003413,-0.867968337292372,-0.161506579008112,0.872889569695087,0.995594484771546,-5.25577005823503
"ENSG00000226589",-0.129933900284396,-0.710426591661794,-0.347867105402148,0.730620990275236,0.985379018700274,-5.25581163512412
"ENSG00000275748",0.276052990897436,0.642419918158843,0.792996516850495,0.434651142149093,0.925634018079025,-5.25585205055005
"ENSG00000060566",-0.720874155020349,0.324801019941699,-0.803421207252311,0.428705237788422,0.921230974347978,-5.25603977187477
